timestamp,house_id,appliance_category,appliance,mains_power,appliance_power,data_quality_flag
2023-01-01 01:11:00+00:00,UKDALE_house_5,lighting,lighting,555.2326424561427,27.64458366617597,good
2023-01-01 01:13:00+00:00,UKDALE_house_2,other,dishwasher,867.3366331211557,1629.7346432793734,good
2023-01-01 00:14:00+00:00,UKDALE_house_5,other,microwave,2169.723701124637,1515.2102624923905,good
2023-01-01 01:15:00+00:00,UKDALE_house_2,fridge,freezer,2292.3801030486666,45.284336813745725,good
2023-01-01 00:16:00+00:00,UKDALE_house_1,lighting,lighting,2156.568396708626,42.728804679391736,good
2023-01-01 01:17:00+00:00,UKDALE_house_4,lighting,lighting,135.76939127667384,166.41820681836754,good
2023-01-01 00:18:00+00:00,UKDALE_house_4,fridge,fridge,1979.0646952625088,140.9105129523739,good
2023-01-01 01:19:00+00:00,UKDALE_house_4,fridge,freezer,1057.7816929229025,85.28037958001869,good
2023-01-01 00:20:00+00:00,UKDALE_house_5,other,dishwasher,2190.621154446452,923.1994545990904,good
2023-01-01 01:21:00+00:00,UKDALE_house_1,fridge,freezer,1612.98794357761,68.19144496628711,good
2023-01-01 01:23:00+00:00,UKDALE_house_5,fridge,fridge,1273.6078361737466,107.3883486350827,good
2023-01-01 00:24:00+00:00,UKDALE_house_1,fridge,fridge,1360.812486267385,64.59018926008422,good
2023-01-01 01:25:00+00:00,UKDALE_house_1,fridge,freezer,403.7496987274847,65.85394452651019,good
2023-01-01 00:26:00+00:00,UKDALE_house_1,water_heater,unspecified_water_meter,1970.7690287889209,0.0,good
2023-01-01 01:27:00+00:00,UKDALE_house_1,other,dishwasher,1077.5045485840806,1609.600127861304,good
2023-01-01 00:28:00+00:00,UKDALE_house_4,water_heater,unspecified_water_meter,1275.1962897653773,0.0,good
2023-01-01 01:29:00+00:00,UKDALE_house_3,lighting,lighting,1973.489399534484,22.454124303047863,good
2023-01-01 00:30:00+00:00,UKDALE_house_3,fridge,freezer,1517.1712301946254,68.7271887271966,good
2023-01-01 01:31:00+00:00,UKDALE_house_1,lighting,lighting,542.6918822345352,119.78420261894642,good
2023-01-01 00:32:00+00:00,UKDALE_house_3,lighting,lighting,1496.0700149196873,46.67914317787843,good
2023-01-01 01:33:00+00:00,UKDALE_house_3,other,dishwasher,1048.7005020501565,211.17281984928212,good
2023-01-01 00:34:00+00:00,UKDALE_house_1,fridge,fridge,1200.3375780074634,127.8331597308672,good
2023-01-01 01:35:00+00:00,UKDALE_house_3,lighting,lighting,119.36262228653608,180.9927899567313,good
2023-01-01 00:36:00+00:00,UKDALE_house_5,fridge,freezer,564.5719063148899,128.83277049578274,good
2023-01-01 01:37:00+00:00,UKDALE_house_2,fridge,fridge,738.5432993835192,137.85454676848173,good
2023-01-01 00:38:00+00:00,UKDALE_house_2,other,microwave,1796.7520192540742,1017.94594935215,good
2023-01-01 01:39:00+00:00,UKDALE_house_1,lighting,lighting,78.15655958038252,166.20646177826154,good
2023-01-01 00:40:00+00:00,UKDALE_house_4,lighting,lighting,1051.5042900113735,89.12767491039807,good
2023-01-01 01:41:00+00:00,UKDALE_house_1,lighting,lighting,2313.8658325430456,139.92821506622693,good
2023-01-01 00:42:00+00:00,UKDALE_house_4,lighting,lighting,324.1075105453534,197.9903956500496,good
2023-01-01 00:44:00+00:00,UKDALE_house_1,other,computer,1976.9798368575755,732.324556009391,good
2023-01-01 01:45:00+00:00,UKDALE_house_5,water_heater,unspecified_water_meter,2359.201703424286,0.0,good
2023-01-01 00:46:00+00:00,UKDALE_house_3,other,kettle,1879.602766857609,890.0829102926498,good
2023-01-01 01:47:00+00:00,UKDALE_house_4,fridge,freezer,1815.3855941787951,46.561858442406205,good
2023-01-01 00:48:00+00:00,UKDALE_house_3,other,tv,2074.895820979618,191.81756831384936,good
2023-01-01 01:49:00+00:00,UKDALE_house_3,lighting,lighting,1143.192991394982,169.35011593789238,good
2023-01-01 00:50:00+00:00,UKDALE_house_1,fridge,freezer,2024.319104913691,147.21532473931035,good
2023-01-01 01:51:00+00:00,UKDALE_house_3,other,tv,69.51279162635527,758.2688617019027,good
2023-01-01 01:53:00+00:00,UKDALE_house_3,other,kettle,1136.1009483170794,165.17058120850885,good
2023-01-01 01:55:00+00:00,UKDALE_house_5,other,microwave,674.4615098414616,861.6749370234398,good
2023-01-01 00:56:00+00:00,UKDALE_house_2,other,dishwasher,1869.2005404590325,610.0478039841859,good
2023-01-01 01:57:00+00:00,UKDALE_house_3,other,kettle,237.7577258643596,883.8072246689492,good
2023-01-01 00:58:00+00:00,UKDALE_house_1,other,computer,2187.9577162397463,607.0321657116078,good
2023-01-01 01:59:00+00:00,UKDALE_house_2,other,dishwasher,2078.8862310655395,905.812606788335,good
2023-01-01 01:00:00+00:00,UKDALE_house_2,fridge,freezer,579.3472847996777,133.14676763015242,good
2023-01-01 02:01:00+00:00,UKDALE_house_4,lighting,lighting,2032.844775798893,126.61424679117722,good
2023-01-01 01:02:00+00:00,UKDALE_house_5,fridge,freezer,1976.5764460006296,113.35845273722104,good
2023-01-01 01:04:00+00:00,UKDALE_house_1,lighting,lighting,965.1244334042344,152.93105813189337,good
2023-01-01 02:05:00+00:00,UKDALE_house_4,other,tv,715.1719477455763,1216.5798985389015,good
2023-01-01 01:06:00+00:00,UKDALE_house_5,fridge,freezer,617.8697962089076,44.347439730246776,good
2023-01-01 02:07:00+00:00,UKDALE_house_4,fridge,fridge,830.5919587708376,98.71714237387016,good
2023-01-01 01:08:00+00:00,UKDALE_house_5,other,dishwasher,2263.7181864096992,499.3011185420765,good
2023-01-01 02:09:00+00:00,UKDALE_house_5,fridge,fridge,240.2199011725141,126.49148035603112,good
2023-01-01 02:11:00+00:00,UKDALE_house_5,fridge,fridge,904.7806838524676,149.36209982357846,good
2023-01-01 01:12:00+00:00,UKDALE_house_4,water_heater,unspecified_water_meter,1327.9185202278277,0.0,good
2023-01-01 02:13:00+00:00,UKDALE_house_5,other,washing_machine,1996.489802438802,211.87576639318664,good
2023-01-01 01:14:00+00:00,UKDALE_house_3,lighting,lighting,2216.7225402062795,160.46261529322854,good
2023-01-01 01:16:00+00:00,UKDALE_house_4,fridge,fridge,1181.5165291240205,122.09985967088464,good
2023-01-01 02:17:00+00:00,UKDALE_house_2,other,kettle,1065.564358801141,588.1771421082985,good
2023-01-01 01:18:00+00:00,UKDALE_house_2,other,tv,82.46503208458084,911.095356419201,good
2023-01-01 02:19:00+00:00,UKDALE_house_5,fridge,freezer,775.0600777037087,125.581022366845,good
2023-01-01 01:20:00+00:00,UKDALE_house_1,fridge,fridge,1175.0136226447764,57.9049597945026,good
2023-01-01 01:22:00+00:00,UKDALE_house_4,other,washing_machine,1818.7266074134147,1014.3391682661317,good
2023-01-01 02:23:00+00:00,UKDALE_house_4,other,tv,992.768862191703,966.2362641772476,good
2023-01-01 01:24:00+00:00,UKDALE_house_4,fridge,fridge,1248.972299978142,63.87149644955194,good
2023-01-01 02:25:00+00:00,UKDALE_house_4,fridge,fridge,1102.5410507242902,65.76907806297874,good
2023-01-01 01:26:00+00:00,UKDALE_house_4,fridge,freezer,1864.534064791208,63.34141958478786,good
2023-01-01 02:27:00+00:00,UKDALE_house_3,water_heater,unspecified_water_meter,2164.282377518058,0.0,good
2023-01-01 01:28:00+00:00,UKDALE_house_2,fridge,freezer,1353.1282435684095,122.58144743981852,good
2023-01-01 02:29:00+00:00,UKDALE_house_4,other,dishwasher,1984.1088757782184,1190.826514734306,good
2023-01-01 01:30:00+00:00,UKDALE_house_1,other,tv,777.1273709486339,1506.7300709679423,good
2023-01-01 02:31:00+00:00,UKDALE_house_1,lighting,lighting,1376.3555448853083,195.58514509652392,good
2023-01-01 01:32:00+00:00,UKDALE_house_1,fridge,fridge,895.8133864914325,86.89971555263837,good
2023-01-01 02:33:00+00:00,UKDALE_house_1,fridge,freezer,1064.7922676509845,38.00326576865386,good
2023-01-01 01:34:00+00:00,UKDALE_house_3,other,dishwasher,1844.413968791038,134.161543221062,good
2023-01-01 02:35:00+00:00,UKDALE_house_1,other,microwave,2210.073081715146,567.4138187253335,good
2023-01-01 02:37:00+00:00,UKDALE_house_5,lighting,lighting,1604.8661783940822,114.17834989475747,good
2023-01-01 01:38:00+00:00,UKDALE_house_1,fridge,freezer,1476.2523285656064,62.6143819296155,good
2023-01-01 01:40:00+00:00,UKDALE_house_3,other,kettle,569.1411095782672,748.5418903942842,good
2023-01-01 02:41:00+00:00,UKDALE_house_1,fridge,fridge,811.9561120950666,101.8314128885605,good
2023-01-01 01:42:00+00:00,UKDALE_house_5,water_heater,unspecified_water_meter,458.9811235028786,0.0,good
2023-01-01 02:43:00+00:00,UKDALE_house_1,other,tv,647.1372321846374,1192.6619017412238,good
2023-01-01 01:44:00+00:00,UKDALE_house_3,lighting,lighting,705.6219572111834,47.7055117609229,good
2023-01-01 02:45:00+00:00,UKDALE_house_2,other,dishwasher,872.4008909456961,1759.805433954058,good
2023-01-01 01:46:00+00:00,UKDALE_house_4,other,microwave,1886.0066093628395,1003.3513972198804,good
2023-01-01 02:47:00+00:00,UKDALE_house_3,other,washing_machine,1451.184899433972,287.4545561364888,good
2023-01-01 01:48:00+00:00,UKDALE_house_1,fridge,fridge,2466.3043462809337,137.23623040153603,good
2023-01-01 02:49:00+00:00,UKDALE_house_4,fridge,freezer,1066.102776070304,38.95661172953146,good
2023-01-01 01:50:00+00:00,UKDALE_house_1,other,dishwasher,1896.9694309004665,1638.5370080606472,good
2023-01-01 01:52:00+00:00,UKDALE_house_2,lighting,lighting,1713.4973079432027,146.0777238481707,good
2023-01-01 02:55:00+00:00,UKDALE_house_2,other,kettle,548.9844875430779,1697.759492284384,good
2023-01-01 01:56:00+00:00,UKDALE_house_3,other,kettle,852.5028046913244,976.9994406896434,good
2023-01-01 02:57:00+00:00,UKDALE_house_1,fridge,fridge,1389.3788749932576,117.88661359170658,good
2023-01-01 01:58:00+00:00,UKDALE_house_5,fridge,freezer,1459.7529988510637,140.89292590935355,good
2023-01-01 02:59:00+00:00,UKDALE_house_1,fridge,freezer,104.24661490794216,147.021597117061,good
2023-01-01 02:00:00+00:00,UKDALE_house_1,other,microwave,2365.5297624522213,1508.10762404418,good
2023-01-01 03:01:00+00:00,UKDALE_house_3,other,kettle,1756.7368144826055,580.2806372185526,good
2023-01-01 03:03:00+00:00,UKDALE_house_2,other,kettle,2336.161724300356,1149.2091796762506,good
2023-01-01 02:04:00+00:00,UKDALE_house_2,other,microwave,1125.7841348645295,1678.6243336159298,good
2023-01-01 03:05:00+00:00,UKDALE_house_4,other,washing_machine,2452.067147162411,1233.1837951751156,good
2023-01-01 02:06:00+00:00,UKDALE_house_5,other,tv,1305.0976552465386,587.6681832335108,good
2023-01-01 03:07:00+00:00,UKDALE_house_1,fridge,fridge,330.0001364950497,74.4029428971379,good
2023-01-01 02:08:00+00:00,UKDALE_house_1,other,washing_machine,1923.7623825252288,1013.325609930146,good
2023-01-01 02:10:00+00:00,UKDALE_house_2,other,tv,1943.817467198688,606.4694648455861,good
2023-01-01 02:12:00+00:00,UKDALE_house_4,other,dishwasher,1952.3987914949944,654.8437387587027,good
2023-01-01 03:13:00+00:00,UKDALE_house_2,other,dishwasher,1547.7746754307848,1477.5964581114376,good
2023-01-01 03:15:00+00:00,UKDALE_house_3,lighting,lighting,1699.4537764186025,33.81010883351934,good
2023-01-01 02:16:00+00:00,UKDALE_house_3,water_heater,unspecified_water_meter,1049.8916892235115,0.0,good
2023-01-01 03:17:00+00:00,UKDALE_house_1,other,washing_machine,2219.7684223923443,340.59191259268863,good
2023-01-01 02:18:00+00:00,UKDALE_house_5,fridge,fridge,593.6561289217135,37.33256011435587,good
2023-01-01 03:19:00+00:00,UKDALE_house_4,fridge,fridge,1800.8711235263745,89.91635352171903,good
2023-01-01 02:20:00+00:00,UKDALE_house_2,fridge,fridge,2209.8304646048546,42.760475681787256,good
2023-01-01 03:21:00+00:00,UKDALE_house_3,other,dishwasher,1841.725473273076,249.7449462918562,good
2023-01-01 02:22:00+00:00,UKDALE_house_1,other,computer,1758.3247766819495,1696.8344550671598,good
2023-01-01 03:23:00+00:00,UKDALE_house_1,fridge,freezer,1893.9638204759983,134.71860866112667,good
2023-01-01 02:24:00+00:00,UKDALE_house_4,lighting,lighting,1189.3853583365787,101.37558742604588,good
2023-01-01 03:25:00+00:00,UKDALE_house_3,other,computer,2191.7181712847137,1775.15931148786,good
2023-01-01 02:26:00+00:00,UKDALE_house_5,other,dishwasher,548.4193640834235,50.32642429866045,good
2023-01-01 03:27:00+00:00,UKDALE_house_3,lighting,lighting,362.0967192008313,130.51630212921089,good
2023-01-01 02:28:00+00:00,UKDALE_house_4,lighting,lighting,749.4965112903533,130.9570719269366,good
2023-01-01 03:29:00+00:00,UKDALE_house_4,lighting,lighting,1352.3646220987332,102.33975005657987,good
2023-01-01 02:30:00+00:00,UKDALE_house_3,fridge,fridge,1300.8763987528785,77.63375675211515,good
2023-01-01 03:31:00+00:00,UKDALE_house_4,lighting,lighting,2060.466956307637,101.96896438650936,good
2023-01-01 02:32:00+00:00,UKDALE_house_3,other,kettle,1041.1932081898426,776.1807631394408,good
2023-01-01 03:33:00+00:00,UKDALE_house_2,other,computer,1236.643844414196,1328.361835594024,good
2023-01-01 02:34:00+00:00,UKDALE_house_3,other,microwave,82.7508239855193,286.8720112032471,good
2023-01-01 03:35:00+00:00,UKDALE_house_3,other,microwave,1053.8611292852006,395.8686360344778,good
2023-01-01 02:36:00+00:00,UKDALE_house_4,fridge,fridge,1637.046870728338,51.66218740709083,good
2023-01-01 03:37:00+00:00,UKDALE_house_4,lighting,lighting,87.99541003515085,67.24470532182761,good
2023-01-01 02:38:00+00:00,UKDALE_house_1,fridge,freezer,738.1608147062972,93.03101025379,good
2023-01-01 03:39:00+00:00,UKDALE_house_1,fridge,fridge,559.4930802590054,43.34504968058624,good
2023-01-01 02:40:00+00:00,UKDALE_house_2,other,dishwasher,152.86430082849117,1569.2962668213822,good
2023-01-01 03:41:00+00:00,UKDALE_house_1,water_heater,unspecified_water_meter,1224.1872202906168,0.0,good
2023-01-01 02:42:00+00:00,UKDALE_house_3,fridge,freezer,495.2220684089834,65.68338375701668,good
2023-01-01 03:43:00+00:00,UKDALE_house_4,lighting,lighting,1870.5497720968813,49.25683774436742,good
2023-01-01 02:44:00+00:00,UKDALE_house_1,other,kettle,2127.423315220204,1232.3372917969257,good
2023-01-01 03:45:00+00:00,UKDALE_house_1,fridge,fridge,1386.6836975394122,34.57035607191831,good
2023-01-01 02:46:00+00:00,UKDALE_house_2,lighting,lighting,2455.182989176797,131.59434167734955,good
2023-01-01 02:48:00+00:00,UKDALE_house_3,other,kettle,1307.7521150510431,426.10392992675855,good
2023-01-01 02:50:00+00:00,UKDALE_house_2,lighting,lighting,617.2936681143696,85.45616460550093,good
2023-01-01 03:51:00+00:00,UKDALE_house_1,other,computer,2359.237552208418,222.53990292338884,good
2023-01-01 03:53:00+00:00,UKDALE_house_4,fridge,fridge,1143.6478811448271,60.51134777338375,good
2023-01-01 02:54:00+00:00,UKDALE_house_1,other,microwave,221.50860472601116,567.0688680968287,good
2023-01-01 03:55:00+00:00,UKDALE_house_2,fridge,fridge,1836.6251201384248,93.59644092257048,good
2023-01-01 02:56:00+00:00,UKDALE_house_1,other,tv,1540.6018929060435,1237.1857996302729,good
2023-01-01 03:57:00+00:00,UKDALE_house_4,fridge,freezer,1781.253945495611,101.13251290442216,good
2023-01-01 02:58:00+00:00,UKDALE_house_5,water_heater,unspecified_water_meter,967.4769799216416,0.0,good
2023-01-01 03:00:00+00:00,UKDALE_house_3,fridge,fridge,161.03223345419178,50.65032389431517,good
2023-01-01 04:01:00+00:00,UKDALE_house_1,fridge,freezer,907.3651018476174,135.45230997514977,good
2023-01-01 04:05:00+00:00,UKDALE_house_3,lighting,lighting,2113.6974866373384,86.87837203757739,good
2023-01-01 03:06:00+00:00,UKDALE_house_4,lighting,lighting,964.4408331291228,130.5920013376383,good
2023-01-01 04:07:00+00:00,UKDALE_house_1,other,computer,1598.372266970663,966.4109780955688,good
2023-01-01 03:08:00+00:00,UKDALE_house_4,other,computer,283.6604255689937,608.4661071858095,good
2023-01-01 04:09:00+00:00,UKDALE_house_3,lighting,lighting,304.01252279897744,104.58476696604716,good
2023-01-01 03:10:00+00:00,UKDALE_house_1,lighting,lighting,169.2112759711976,110.44835782884778,good
2023-01-01 04:11:00+00:00,UKDALE_house_4,lighting,lighting,1473.4869787690182,56.13877545620215,good
2023-01-01 03:12:00+00:00,UKDALE_house_4,other,computer,1093.8738951839375,601.2681516592803,good
2023-01-01 04:13:00+00:00,UKDALE_house_3,fridge,freezer,1392.6792738273882,124.96917006083709,good
2023-01-01 03:14:00+00:00,UKDALE_house_1,other,microwave,1326.6293167455503,1652.6294190447225,good
2023-01-01 04:15:00+00:00,UKDALE_house_3,lighting,lighting,907.9973281722891,84.7629368381539,good
2023-01-01 04:17:00+00:00,UKDALE_house_5,fridge,freezer,1908.3296082451573,53.4236597486259,good
2023-01-01 03:18:00+00:00,UKDALE_house_2,lighting,lighting,85.83923425030551,142.12841035710463,good
2023-01-01 04:21:00+00:00,UKDALE_house_3,fridge,fridge,997.2194229528938,69.0821762476744,good
2023-01-01 03:22:00+00:00,UKDALE_house_5,lighting,lighting,1673.08567000694,90.94448842087309,good
2023-01-01 03:24:00+00:00,UKDALE_house_4,lighting,lighting,1007.3501232076107,164.3031727744349,good
2023-01-01 04:25:00+00:00,UKDALE_house_1,other,computer,438.763240539728,871.657664354859,good
2023-01-01 03:26:00+00:00,UKDALE_house_4,other,washing_machine,682.665998182092,789.6480591306771,good
2023-01-01 04:27:00+00:00,UKDALE_house_1,other,computer,1533.2588058935887,1792.3662087909145,good
2023-01-01 03:28:00+00:00,UKDALE_house_5,fridge,freezer,1111.2496227221577,31.25923693679333,good
2023-01-01 03:30:00+00:00,UKDALE_house_3,lighting,lighting,2138.83313959894,46.84534866915274,good
2023-01-01 03:32:00+00:00,UKDALE_house_1,fridge,freezer,1907.7548655373448,104.15178718155576,good
2023-01-01 04:33:00+00:00,UKDALE_house_4,fridge,fridge,801.9160573266965,71.02167425977105,good
2023-01-01 03:34:00+00:00,UKDALE_house_3,other,washing_machine,1066.6794777301916,1579.281172161782,good
2023-01-01 03:36:00+00:00,UKDALE_house_5,other,kettle,996.2193824017252,446.7086411311165,good
2023-01-01 03:38:00+00:00,UKDALE_house_3,lighting,lighting,504.1633087521531,83.27760680894565,good
2023-01-01 03:40:00+00:00,UKDALE_house_2,fridge,freezer,2160.708582705889,32.893223209040016,good
2023-01-01 04:41:00+00:00,UKDALE_house_5,lighting,lighting,2178.167117567393,40.96260748670825,good
2023-01-01 03:42:00+00:00,UKDALE_house_1,fridge,fridge,1824.6437955073725,45.25154882621271,good
2023-01-01 04:43:00+00:00,UKDALE_house_4,fridge,fridge,1877.095778736509,52.714037509921134,good
2023-01-01 03:44:00+00:00,UKDALE_house_1,lighting,lighting,1416.9222406192166,102.6796593440977,good
2023-01-01 04:45:00+00:00,UKDALE_house_5,other,microwave,1482.436820906271,1366.2252242012496,good
2023-01-01 03:46:00+00:00,UKDALE_house_4,water_heater,unspecified_water_meter,377.4439244557691,0.0,good
2023-01-01 04:47:00+00:00,UKDALE_house_5,other,washing_machine,1137.4550116321875,1634.692966375577,good
2023-01-01 03:48:00+00:00,UKDALE_house_3,other,dishwasher,1154.401895521591,1511.901927997431,good
2023-01-01 04:49:00+00:00,UKDALE_house_4,lighting,lighting,2398.3196973859635,55.43981691962304,good
2023-01-01 03:50:00+00:00,UKDALE_house_3,other,dishwasher,1106.162813427059,822.0134664036067,good
2023-01-01 04:53:00+00:00,UKDALE_house_4,lighting,lighting,1610.0662067586015,110.63845667213953,good
2023-01-01 04:55:00+00:00,UKDALE_house_5,lighting,lighting,601.3525966186367,59.27137932678918,good
2023-01-01 03:56:00+00:00,UKDALE_house_5,lighting,lighting,1345.3748267911674,188.3680690352811,good
2023-01-01 04:57:00+00:00,UKDALE_house_3,lighting,lighting,2073.4983829242747,103.90093267852802,good
2023-01-01 03:58:00+00:00,UKDALE_house_4,fridge,fridge,1184.6310489019031,83.44638311734467,good
2023-01-01 04:59:00+00:00,UKDALE_house_1,lighting,lighting,732.2209886152539,22.6220878552302,good
2023-01-01 04:00:00+00:00,UKDALE_house_5,fridge,freezer,1654.0372346229328,59.687969647001495,good
2023-01-01 05:01:00+00:00,UKDALE_house_5,fridge,freezer,2068.230119707852,133.95509231786176,good
2023-01-01 05:03:00+00:00,UKDALE_house_5,other,washing_machine,1953.1366843477065,776.4686441857618,good
2023-01-01 05:05:00+00:00,UKDALE_house_4,lighting,lighting,1180.7311725920868,106.10038670070006,good
2023-01-01 04:06:00+00:00,UKDALE_house_1,fridge,freezer,2459.098859205245,32.52253280714606,good
2023-01-01 05:07:00+00:00,UKDALE_house_4,other,kettle,1977.4354347329072,1484.3167178651497,good
2023-01-01 04:08:00+00:00,UKDALE_house_5,fridge,freezer,1945.473283994381,128.98245209845243,good
2023-01-01 05:09:00+00:00,UKDALE_house_5,lighting,lighting,1882.204507309576,161.79359389442658,good
2023-01-01 04:10:00+00:00,UKDALE_house_1,other,washing_machine,418.9898528847713,545.8871205594569,good
